name,event_id,month,long,lat,indoors_min,indoors_max,prey_month,age,sex
Sammy,1123010130,10,138.613312,-35.023846,12,17,6,7,m
Sammy,1123009722,10,138.612854,-35.023903,12,17,6,7,m
Sammy,1123009736,10,138.611923,-35.024837,12,17,6,7,m
Sammy,1123009723,10,138.612885,-35.023758,12,17,6,7,m
Sammy,1123009561,10,138.612915,-35.023869,12,17,6,7,m
Sammy,1123009682,10,138.613449,-35.02393,12,17,6,7,m
Sammy,1123009562,10,138.6129,-35.023827,12,17,6,7,m
Sammy,1123009906,10,138.6129,-35.024048,12,17,6,7,m
Sammy,1123009742,10,138.61264,-35.024105,12,17,6,7,m
Sammy,1123010172,10,138.613068,-35.024017,12,17,6,7,m
Sammy,1123009686,10,138.613113,-35.023918,12,17,6,7,m
Sammy,1123009681,10,138.613022,-35.023876,12,17,6,7,m
Sammy,1123009468,10,138.612823,-35.024071,12,17,6,7,m
Sammy,1123009375,10,138.6129,-35.023785,12,17,6,7,m
Sammy,1123009584,10,138.613144,-35.02388,12,17,6,7,m
Sammy,1123009737,10,138.61232,-35.024319,12,17,6,7,m
Sammy,1123009585,10,138.613174,-35.0238,12,17,6,7,m
Sammy,1123010636,10,138.612823,-35.024315,12,17,6,7,m
Sammy,1123009359,10,138.612762,-35.023994,12,17,6,7,m
Sammy,1123009738,10,138.612183,-35.024048,12,17,6,7,m
Sammy,1123009391,10,138.613205,-35.023922,12,17,6,7,m
Sammy,1123010390,10,138.612717,-35.024036,12,17,6,7,m
Sammy,1123010635,10,138.612823,-35.024315,12,17,6,7,m
Sammy,1123009460,10,138.612732,-35.0238,12,17,6,7,m
Sammy,1123009685,10,138.613266,-35.023796,12,17,6,7,m
Sammy,1123009374,10,138.612885,-35.023804,12,17,6,7,m
Sammy,1123009733,10,138.613312,-35.02396,12,17,6,7,m
Sammy,1123009894,10,138.61264,-35.023834,12,17,6,7,m
Sammy,1123010131,10,138.613342,-35.023632,12,17,6,7,m
Sammy,1123009616,10,138.61319,-35.024017,12,17,6,7,m
Sammy,1123010162,10,138.613174,-35.023987,12,17,6,7,m
Sammy,1123009728,10,138.612,-35.024208,12,17,6,7,m
Sammy,1123010637,10,138.612869,-35.024071,12,17,6,7,m
Sammy,1123009726,10,138.613556,-35.023773,12,17,6,7,m
Sammy,1123010166,10,138.612503,-35.023937,12,17,6,7,m
Sammy,1123009896,10,138.61261,-35.023968000000004,12,17,6,7,m
Sammy,1123009615,10,138.613068,-35.023983,12,17,6,7,m
Sammy,1123009389,10,138.612656,-35.023903,12,17,6,7,m
Sammy,1123010171,10,138.612915,-35.024017,12,17,6,7,m
Sammy,1123009404,10,138.613068,-35.023758,12,17,6,7,m
Sammy,1123009751,10,138.613235,-35.023792,12,17,6,7,m
Sammy,1123009732,10,138.612518,-35.023956,12,17,6,7,m
Sammy,1123009469,10,138.612823,-35.024071,12,17,6,7,m
Sammy,1123010391,10,138.612717,-35.024036,12,17,6,7,m
Sammy,1123010163,10,138.613083,-35.023991,12,17,6,7,m
Sammy,1123009465,10,138.612839,-35.024071,12,17,6,7,m
Sammy,1123009735,10,138.612839,-35.024075,12,17,6,7,m
Sammy,1123009461,10,138.613358,-35.024143,12,17,6,7,m
Sammy,1123009750,10,138.613129,-35.023804,12,17,6,7,m
Sammy,1123010392,10,138.612808,-35.024109,12,17,6,7,m
Sammy,1123009405,10,138.612915,-35.023949,12,17,6,7,m
Small,1185106960,2,138.605316,-35.020756,12,17,3,9,m
Small,1185106928,2,138.605362,-35.020535,12,17,3,9,m
Small,1185106746,2,138.605453,-35.02047,12,17,3,9,m
Small,1185107470,2,138.604645,-35.020042,12,17,3,9,m
Small,1185106312,2,138.605148,-35.020718,12,17,3,9,m
Small,1185107346,2,138.605774,-35.02047,12,17,3,9,m
Small,1185106700,2,138.605408,-35.020813,12,17,3,9,m
Small,1185106420,2,138.605377,-35.020584,12,17,3,9,m
Small,1185107244,2,138.605164,-35.020679,12,17,3,9,m
Small,1185107410,2,138.605377,-35.02092,12,17,3,9,m
Small,1185106799,2,138.605453,-35.020554,12,17,3,9,m
Small,1185107597,2,138.605972,-35.020157,12,17,3,9,m
Small,1185107250,2,138.60527,-35.02076,12,17,3,9,m
Small,1185107488,2,138.605637,-35.020329,12,17,3,9,m
Small,1185107071,2,138.604736,-35.020332,12,17,3,9,m
Small,1185106675,2,138.605743,-35.019875,12,17,3,9,m
Small,1185107598,2,138.605713,-35.020527,12,17,3,9,m
Small,1185107157,2,138.605026,-35.020645,12,17,3,9,m
Small,1185107411,2,138.605209,-35.020844,12,17,3,9,m
Small,1185106979,2,138.605255,-35.020565,12,17,3,9,m
Small,1185107460,2,138.604828,-35.020332,12,17,3,9,m
Small,1185106972,2,138.605255,-35.020569,12,17,3,9,m
Small,1185106745,2,138.605423,-35.020523,12,17,3,9,m
Small,1185106961,2,138.605789,-35.021046,12,17,3,9,m
Small,1185107075,2,138.604919,-35.020317,12,17,3,9,m
Small,1185106422,2,138.60582,-35.019962,12,17,3,9,m
Small,1185106971,2,138.605209,-35.020782,12,17,3,9,m
Small,1185106701,2,138.605591,-35.020817,12,17,3,9,m
Small,1185106310,2,138.605484,-35.020706,12,17,3,9,m
Small,1185106927,2,138.605377,-35.020397,12,17,3,9,m
Small,1185106976,2,138.605698,-35.02018,12,17,3,9,m
Small,1185106784,2,138.605835,-35.02071,12,17,3,9,m
Small,1185106423,2,138.605499,-35.020424,12,17,3,9,m
Small,1185107487,2,138.605316,-35.019951,12,17,3,9,m
Small,1185107599,2,138.605576,-35.020489,12,17,3,9,m
Small,1185106955,2,138.605591,-35.020065,12,17,3,9,m
Small,1185107345,2,138.605545,-35.020733,12,17,3,9,m
Small,1185107074,2,138.605011,-35.020283,12,17,3,9,m
Small,1185106676,2,138.604797,-35.020317,12,17,3,9,m
Small,1185107156,2,138.605209,-35.020557,12,17,3,9,m
Small,1185107336,2,138.605469,-35.020901,12,17,3,9,m
Small,1185106405,2,138.605362,-35.020912,12,17,3,9,m
Small,1185107265,2,138.60524,-35.020664,12,17,3,9,m
Small,1185106834,2,138.605484,-35.020679,12,17,3,9,m
Small,1185106421,2,138.605804,-35.019394,12,17,3,9,m
Small,1185106954,2,138.605423,-35.020107,12,17,3,9,m
Small,1185106835,2,138.605438,-35.020557,12,17,3,9,m
Small,1185106329,2,138.605682,-35.02042,12,17,3,9,m
Small,1185106677,2,138.604797,-35.020317,12,17,3,9,m
Small,1185106678,2,138.60524,-35.020611,12,17,3,9,m
Small,1185106404,2,138.605362,-35.020699,12,17,3,9,m
Small,1185106974,2,138.604706,-35.020386,12,17,3,9,m
Small,1185107111,2,138.605621,-35.020676,12,17,3,9,m
Small,1185107053,2,138.604797,-35.020451,12,17,3,9,m
Small,1185107245,2,138.604904,-35.020538,12,17,3,9,m
Small,1185107596,2,138.605972,-35.020157,12,17,3,9,m
Small,1185106788,2,138.604721,-35.020489,12,17,3,9,m
Small,1185107337,2,138.60556,-35.02113,12,17,3,9,m
Small,1185107251,2,138.604935,-35.020973,12,17,3,9,m
Small,1185107072,2,138.605408,-35.020065,12,17,3,9,m
Small,1185107469,2,138.604538,-35.020092,12,17,3,9,m
Small,1185107110,2,138.605331,-35.020504,12,17,3,9,m
Small,1185106980,2,138.605179,-35.020699,12,17,3,9,m
Small,1185106424,2,138.605499,-35.020424,12,17,3,9,m
Small,1185107054,2,138.604233,-35.020107,12,17,3,9,m
Small,1185106328,2,138.605484,-35.020473,12,17,3,9,m
Small,1185106800,2,138.60585,-35.02084,12,17,3,9,m
Small,1185107266,2,138.60527,-35.020504,12,17,3,9,m
Small,1185107185,2,138.605194,-35.020306,12,17,3,9,m
Small,1185107186,2,138.60556,-35.020508,12,17,3,9,m
Small,1185107461,2,138.603745,-35.019753,12,17,3,9,m
Small,1185106926,2,138.605286,-35.020687,12,17,3,9,m
Small,1185107249,2,138.605194,-35.020641,12,17,3,9,m
Small,1185106680,2,138.605408,-35.020489,12,17,3,9,m
Small,1185107595,2,138.60463,-35.019833,12,17,3,9,m
Tiggy,1098637301,10,138.616486,-34.935337,12,17,2,2,m
Tiggy,1098637062,10,138.617111,-34.93417,12,17,2,2,m
Tiggy,1098636773,10,138.617615,-34.934563,12,17,2,2,m
Tiggy,1098636734,10,138.617691,-34.934742,12,17,2,2,m
Tiggy,1098637261,10,138.617645,-34.934429,12,17,2,2,m
Tiggy,1098636693,10,138.617279,-34.934132,12,17,2,2,m
Tiggy,1098637259,10,138.617111,-34.934261,12,17,2,2,m
Tiggy,1098636803,10,138.617554,-34.934834,12,17,2,2,m
Tiggy,1098637228,10,138.616608,-34.934761,12,17,2,2,m
Tiggy,1098636770,10,138.617615,-34.934517,12,17,2,2,m
Tiggy,1098637291,10,138.618591,-34.933285,12,17,2,2,m
Tiggy,1098637295,10,138.616898,-34.934395,12,17,2,2,m
Tiggy,1098636766,10,138.617615,-34.934258,12,17,2,2,m
Tiggy,1098637300,10,138.616104,-34.934834,12,17,2,2,m
Tiggy,1098636793,10,138.617142,-34.934578,12,17,2,2,m
Tiggy,1098636778,10,138.617035,-34.934216,12,17,2,2,m
Tiggy,1098636781,10,138.617386,-34.934563,12,17,2,2,m
Tiggy,1098637255,10,138.617493,-34.934612,12,17,2,2,m
Tiggy,1098636911,10,138.617538,-34.934517,12,17,2,2,m
Tiggy,1098637094,10,138.61734,-34.934692,12,17,2,2,m
Tiggy,1098637288,10,138.618973,-34.933323,12,17,2,2,m
Tiggy,1098636749,10,138.617462,-34.933712,12,17,2,2,m
Tiggy,1098637294,10,138.616867,-34.934536,12,17,2,2,m
Tiggy,1098637320,10,138.617188,-34.934273,12,17,2,2,m
Tiggy,1098637072,10,138.617615,-34.934086,12,17,2,2,m
Tiggy,1098636705,10,138.617386,-34.934326,12,17,2,2,m
Tiggy,1098636746,10,138.617172,-34.934494,12,17,2,2,m
Tiggy,1098636791,10,138.617157,-34.934292,12,17,2,2,m
Tiggy,1098637075,10,138.617432,-34.934517,12,17,2,2,m
Tiggy,1098636739,10,138.617126,-34.934273,12,17,2,2,m
Tiggy,1098636788,10,138.617203,-34.934326,12,17,2,2,m
Tiggy,1098637063,10,138.617188,-34.93396,12,17,2,2,m
Tiggy,1098637315,10,138.617676,-34.934422,12,17,2,2,m
Tiggy,1098636965,10,138.617477,-34.934574,12,17,2,2,m
Tiggy,1098636748,10,138.617172,-34.934315,12,17,2,2,m
Tiggy,1098637276,10,138.617798,-34.934269,12,17,2,2,m
Tiggy,1098636771,10,138.617645,-34.934566,12,17,2,2,m
Tiggy,1098636787,10,138.617172,-34.934448,12,17,2,2,m
Tiggy,1098637147,10,138.617264,-34.934303,12,17,2,2,m
Tiggy,1098636783,10,138.617294,-34.934574,12,17,2,2,m
Tiggy,1098637314,10,138.617477,-34.934448,12,17,2,2,m
Tiggy,1098636731,10,138.617462,-34.934952,12,17,2,2,m
Tiggy,1098637258,10,138.616989,-34.934429,12,17,2,2,m
Tiggy,1098636706,10,138.617188,-34.934364,12,17,2,2,m
Tiggy,1098636747,10,138.617172,-34.934315,12,17,2,2,m
Tiggy,1098636931,10,138.617508,-34.934639,12,17,2,2,m
Tiggy,1098636796,10,138.617035,-34.934505,12,17,2,2,m
Tiggy,1098637280,10,138.616669,-34.933731,12,17,2,2,m
Tiggy,1098637074,10,138.617554,-34.934467,12,17,2,2,m
Tiggy,1098637308,10,138.617126,-34.934723,12,17,2,2,m
Tiggy,1098637257,10,138.617508,-34.934402,12,17,2,2,m
Tiggy,1098637310,10,138.617386,-34.934219,12,17,2,2,m
Tiggy,1098636593,10,138.617371,-34.934231,12,17,2,2,m
Tiggy,1098636963,10,138.61734,-34.934898,12,17,2,2,m
Tiggy,1098637303,10,138.617218,-34.934509,12,17,2,2,m
Tiggy,1098637221,10,138.616089,-34.93425,12,17,2,2,m
Tiggy,1098637269,10,138.617645,-34.933609,12,17,2,2,m
Tiggy,1098636694,10,138.617645,-34.934441,12,17,2,2,m
Tiggy,1098636592,10,138.617371,-34.934231,12,17,2,2,m
Tiggy,1098637321,10,138.617706,-34.934471,12,17,2,2,m
Tiggy,1098637220,10,138.616684,-34.933987,12,17,2,2,m
Tiggy,1098636764,10,138.617279,-34.934395,12,17,2,2,m
Tiggy,1098636979,10,138.617371,-34.934277,12,17,2,2,m
Tiggy,1098637305,10,138.614899,-34.935177,12,17,2,2,m
Tiggy,1098637289,10,138.617798,-34.934162,12,17,2,2,m
Tiggy,1098637262,10,138.617401,-34.933537,12,17,2,2,m
Tiggy,1098636744,10,138.617294,-34.934376,12,17,2,2,m
Tiggy,1098636925,10,138.617203,-34.934807,12,17,2,2,m
Tiggy,1098636784,10,138.617386,-34.934399,12,17,2,2,m
Tiggy,1098636735,10,138.617599,-34.934635,12,17,2,2,m
Tiggy,1098636603,10,138.617096,-34.934399,12,17,2,2,m
Tiggy,1098637266,10,138.617599,-34.93354,12,17,2,2,m
Tiggy,1098637250,10,138.617508,-34.934505,12,17,2,2,m
Tiggy,1098637292,10,138.617203,-34.934395,12,17,2,2,m
Tiggy,1098637272,10,138.61731,-34.934055,12,17,2,2,m
Tiggy,1098636932,10,138.617538,-34.93465,12,17,2,2,m
Tiggy,1098636806,10,138.617386,-34.934181,12,17,2,2,m
Tiggy,1098637297,10,138.616867,-34.934254,12,17,2,2,m
Tiggy,1098637278,10,138.617493,-34.933285,12,17,2,2,m
Tiggy,1098636805,10,138.617386,-34.934181,12,17,2,2,m
Tiggy,1098636765,10,138.617538,-34.934471,12,17,2,2,m
Tiggy,1098636795,10,138.617416,-34.934139,12,17,2,2,m
Tiggy,1098636798,10,138.617569,-34.934517,12,17,2,2,m
Tiggy,1098637283,10,138.6185,-34.9338,12,17,2,2,m
Tiggy,1098637090,10,138.617676,-34.934837,12,17,2,2,m
Tiggy,1098637073,10,138.617905,-34.934643,12,17,2,2,m
Tiggy,1098637252,10,138.617691,-34.934532,12,17,2,2,m
Tiggy,1098636964,10,138.61734,-34.934898,12,17,2,2,m
Tiggy,1098636752,10,138.617325,-34.934528,12,17,2,2,m
Tiggy,1098636715,10,138.617905,-34.934616,12,17,2,2,m
Tiggy,1098637229,10,138.617752,-34.934414,12,17,2,2,m
Tiggy,1098637309,10,138.61734,-34.93441,12,17,2,2,m
Tiggy,1098637313,10,138.617462,-34.934433,12,17,2,2,m
Tiggy,1098637318,10,138.617599,-34.934517,12,17,2,2,m
Tiggy,1098636789,10,138.617188,-34.934361,12,17,2,2,m
Tiggy,1098636776,10,138.617615,-34.934422,12,17,2,2,m
Tiggy,1098636774,10,138.617752,-34.934563,12,17,2,2,m
Tiggy,1098636779,10,138.61705,-34.934227,12,17,2,2,m
Tiggy,1098637254,10,138.617645,-34.934528,12,17,2,2,m
Tiggy,1098637226,10,138.616592,-34.933998,12,17,2,2,m
Tiggy,1098637302,10,138.617432,-34.934872,12,17,2,2,m
Tiggy,1098637286,10,138.617508,-34.934437,12,17,2,2,m
Tiggy,1098636741,10,138.61731,-34.934399,12,17,2,2,m
Tiggy,1098637277,10,138.617386,-34.933533,12,17,2,2,m
Tiggy,1098636797,10,138.61734,-34.934761,12,17,2,2,m
Tiggy,1098637274,10,138.617828,-34.934208,12,17,2,2,m
Tiggy,1098636769,10,138.617706,-34.934662,12,17,2,2,m
Tiggy,1098637287,10,138.617386,-34.934334,12,17,2,2,m
Tiggy,1098637306,10,138.614502,-34.935143,12,17,2,2,m
Tiggy,1098636772,10,138.617889,-34.934624,12,17,2,2,m
Tiggy,1098636714,10,138.617477,-34.934727,12,17,2,2,m
Tiggy,1098637307,10,138.617508,-34.934395,12,17,2,2,m
Tiggy,1098637270,10,138.617752,-34.933693,12,17,2,2,m
Tiggy,1098636604,10,138.617203,-34.934483,12,17,2,2,m
Tiggy,1098637285,10,138.617828,-34.934765,12,17,2,2,m
Tiggy,1098637256,10,138.61731,-34.934521,12,17,2,2,m
Tiggy,1098637092,10,138.617477,-34.934929,12,17,2,2,m
Tiggy,1098636751,10,138.617432,-34.934311,12,17,2,2,m
Tiggy,1098637268,10,138.617706,-34.93359,12,17,2,2,m
Tiggy,1098636790,10,138.617264,-34.934586,12,17,2,2,m
Tiggy,1098637290,10,138.618591,-34.933285,12,17,2,2,m
Tiggy,1098637317,10,138.616898,-34.934265,12,17,2,2,m
Tiggy,1098636740,10,138.617142,-34.934246,12,17,2,2,m
Tiggy,1098636775,10,138.617538,-34.934505,12,17,2,2,m
Tiggy,1098637260,10,138.617111,-34.934189,12,17,2,2,m
Tiggy,1098636750,10,138.617462,-34.933712,12,17,2,2,m
Tiggy,1098636762,10,138.617279,-34.934448,12,17,2,2,m
Tiggy,1098636782,10,138.617432,-34.934513,12,17,2,2,m
Tiggy,1098637293,10,138.616898,-34.934418,12,17,2,2,m
Tiggy,1098636912,10,138.617676,-34.934666,12,17,2,2,m
Tiggy,1098636978,10,138.61731,-34.934326,12,17,2,2,m
Tiggy,1098637267,10,138.617691,-34.933582,12,17,2,2,m
Tiggy,1098637089,10,138.617676,-34.934692,12,17,2,2,m
Tiggy,1098636785,10,138.617035,-34.93433,12,17,2,2,m
Tiggy,1098637253,10,138.617538,-34.934689,12,17,2,2,m
Tiggy,1098636745,10,138.617142,-34.934422,12,17,2,2,m
Tiggy,1098636732,10,138.617462,-34.934952,12,17,2,2,m
Tiggy,1098636743,10,138.617279,-34.934383,12,17,2,2,m
Tiggy,1098636767,10,138.617584,-34.934574,12,17,2,2,m
Tiggy,1098637279,10,138.616516,-34.933334,12,17,2,2,m
Tiggy,1098636753,10,138.617325,-34.934528,12,17,2,2,m
Tiggy,1098637265,10,138.617584,-34.933689,12,17,2,2,m
Tiggy,1098636792,10,138.617157,-34.934109,12,17,2,2,m
Tiggy,1098636804,10,138.617447,-34.934692,12,17,2,2,m
Tiggy,1098636926,10,138.61676,-34.934601,12,17,2,2,m
Tiggy,1098637299,10,138.616058,-34.933857,12,17,2,2,m
Tiggy,1098636780,10,138.617172,-34.93425,12,17,2,2,m
Tiggy,1098637275,10,138.617783,-34.934299,12,17,2,2,m
Tiggy,1098637264,10,138.617599,-34.933605,12,17,2,2,m
Tiggy,1098637271,10,138.617218,-34.933891,12,17,2,2,m
Tobin,1121857927,10,138.620544,-35.002697,12,17,0,6,m
Tobin,1121860174,10,138.620255,-35.002354,12,17,0,6,m
Tobin,1121858384,10,138.621307,-35.002647,12,17,0,6,m
Tobin,1121858726,10,138.620697,-35.002758,12,17,0,6,m
Tobin,1121858312,10,138.620255,-35.002735,12,17,0,6,m
Tobin,1121858233,10,138.620331,-35.002686,12,17,0,6,m
Tobin,1121858985,10,138.620422,-35.002682,12,17,0,6,m
Tobin,1121857893,10,138.620209,-35.002628,12,17,0,6,m
Tobin,1121858385,10,138.621292,-35.002438,12,17,0,6,m
Tobin,1121859968,10,138.620071,-35.002731,12,17,0,6,m
Tobin,1121858063,10,138.620529,-35.00275,12,17,0,6,m
Tobin,1121858821,10,138.620728,-35.00267,12,17,0,6,m
Tobin,1121860173,10,138.620407,-35.002563,12,17,0,6,m
Tobin,1121860179,10,138.620193,-35.00275,12,17,0,6,m
Tobin,1121858813,10,138.620682,-35.002644,12,17,0,6,m
Tobin,1121858391,10,138.620575,-35.002785,12,17,0,6,m
Tobin,1121859612,10,138.61998,-35.003162,12,17,0,6,m
Tobin,1121859553,10,138.620468,-35.003197,12,17,0,6,m
Tobin,1121858217,10,138.620132,-35.002548,12,17,0,6,m
Tobin,1121857919,10,138.620239,-35.00285,12,17,0,6,m
Tobin,1121858386,10,138.621475,-35.002464,12,17,0,6,m
Tobin,1121857560,9,138.620468,-35.002739,12,17,0,6,m
Tobin,1121859062,10,138.620544,-35.002766,12,17,0,6,m
Tobin,1121858490,10,138.620422,-35.002674,12,17,0,6,m
Tobin,1121858381,10,138.620789,-35.002575,12,17,0,6,m
Tobin,1121860027,10,138.620804,-35.00275,12,17,0,6,m
Tobin,1121858261,10,138.620468,-35.002731,12,17,0,6,m
Tobin,1121859061,10,138.620499,-35.002636,12,17,0,6,m
Tobin,1121858833,10,138.62051399999999,-35.002853,12,17,0,6,m
Tobin,1121859650,10,138.620605,-35.002747,12,17,0,6,m
Tobin,1121858485,10,138.620651,-35.002563,12,17,0,6,m
Tobin,1121858168,10,138.620285,-35.002804,12,17,0,6,m
Tobin,1121859959,10,138.620041,-35.002502,12,17,0,6,m
Tobin,1121859577,10,138.620468,-35.002857,12,17,0,6,m
Tobin,1121857787,10,138.620499,-35.002201,12,17,0,6,m
Tobin,1121857892,10,138.620392,-35.002594,12,17,0,6,m
Tobin,1121859146,10,138.620911,-35.002651,12,17,0,6,m
Tobin,1121858323,10,138.61998,-35.002571,12,17,0,6,m
Tobin,1121859980,10,138.620407,-35.002853,12,17,0,6,m
Tobin,1121858486,10,138.620712,-35.002594,12,17,0,6,m
Tobin,1121857640,9,138.620544,-35.002804,12,17,0,6,m
Tobin,1121857657,9,138.62059,-35.002743,12,17,0,6,m
Tobin,1121859308,10,138.620499,-35.002781,12,17,0,6,m
Tobin,1121858222,10,138.62059,-35.002869,12,17,0,6,m
Tobin,1121857926,10,138.620483,-35.002766,12,17,0,6,m
Tobin,1121857579,9,138.620361,-35.002773,12,17,0,6,m
Tobin,1121858722,10,138.620422,-35.003235,12,17,0,6,m
Tobin,1121859152,10,138.62059,-35.00256,12,17,0,6,m
Tobin,1121858668,10,138.620346,-35.002483,12,17,0,6,m
Tobin,1121857788,10,138.62056,-35.002834,12,17,0,6,m
Tobin,1121858326,10,138.620224,-35.002415,12,17,0,6,m
Tobin,1121858325,10,138.620255,-35.002541,12,17,0,6,m
Tobin,1121859147,10,138.621002,-35.002331,12,17,0,6,m
Tobin,1121858489,10,138.620483,-35.00267,12,17,0,6,m
Tobin,1121860029,10,138.6203,-35.002766,12,17,0,6,m
Tobin,1121858383,10,138.620956,-35.002609,12,17,0,6,m
Tobin,1121858057,10,138.620453,-35.002991,12,17,0,6,m
Tobin,1121857658,10,138.620636,-35.002632,12,17,0,6,m
Tobin,1121858382,10,138.620316,-35.002876,12,17,0,6,m
Tobin,1121857641,9,138.620575,-35.002815,12,17,0,6,m
Tobin,1121857424,9,138.620377,-35.002605,12,17,0,6,m
Tobin,1121858064,10,138.62051399999999,-35.002708,12,17,0,6,m
Tobin,1121858747,10,138.620148,-35.002899,12,17,0,6,m
Tobin,1121859546,10,138.619995,-35.002895,12,17,0,6,m
Tobin,1121857907,10,138.620743,-35.002598,12,17,0,6,m
Tobin,1121859614,10,138.620361,-35.00275,12,17,0,6,m
Tobin,1121857522,9,138.620621,-35.002636,12,17,0,6,m
Tobin,1121858680,10,138.620483,-35.002644,12,17,0,6,m
Tobin,1121859564,10,138.620422,-35.002354,12,17,0,6,m
Tobin,1121858329,10,138.620529,-35.002655,12,17,0,6,m
Tobin,1121860025,10,138.620316,-35.002754,12,17,0,6,m
Tobin,1121859649,10,138.62059,-35.002701,12,17,0,6,m
Tobin,1121858392,10,138.620529,-35.002155,12,17,0,6,m
Tobin,1121858328,10,138.62051399999999,-35.002495,12,17,0,6,m
Tobin,1121859547,10,138.620193,-35.00312,12,17,0,6,m
Tobin,1121857561,9,138.620392,-35.002773,12,17,0,6,m
Tobin,1121860266,10,138.620422,-35.002647,12,17,0,6,m
Tobin,1121858173,10,138.620483,-35.00264,12,17,0,6,m
Tobin,1121859565,10,138.619858,-35.002514,12,17,0,6,m
Tobin,1121859169,10,138.62056,-35.002693,12,17,0,6,m
Tobin,1121857785,10,138.62085,-35.002575,12,17,0,6,m
Tobin,1121857918,10,138.620499,-35.00275,12,17,0,6,m
Tobin,1121858669,10,138.620361,-35.002384,12,17,0,6,m
Tobin,1121859219,10,138.620483,-35.002796,12,17,0,6,m
Tobin,1121858736,10,138.620743,-35.002777,12,17,0,6,m
Tobin,1121858262,10,138.620499,-35.002682,12,17,0,6,m
Tobin,1121858993,10,138.620453,-35.002716,12,17,0,6,m
Tobin,1121858764,10,138.620117,-35.002911,12,17,0,6,m
Tobin,1121860026,10,138.620102,-35.002621,12,17,0,6,m
Tobin,1121858056,10,138.620636,-35.002682,12,17,0,6,m
Tobin,1121858992,10,138.620682,-35.00275,12,17,0,6,m
Tobin,1121858221,10,138.620361,-35.002747,12,17,0,6,m
Tobin,1121858748,10,138.620026,-35.002918,12,17,0,6,m
Tobin,1121857997,10,138.620499,-35.002712,12,17,0,6,m
Tobin,1121860039,10,138.62056,-35.002708,12,17,0,6,m
Tobin,1121859979,10,138.620422,-35.002747,12,17,0,6,m
Tobin,1121858681,10,138.620529,-35.002728,12,17,0,6,m
Tobin,1121858234,10,138.620255,-35.002621,12,17,0,6,m
Tobin,1121858172,10,138.620422,-35.002678,12,17,0,6,m
Tobin,1121859161,10,138.620438,-35.002941,12,17,0,6,m
Tobin,1121858322,10,138.619934,-35.002399,12,17,0,6,m
Tobin,1121860028,10,138.620621,-35.002781,12,17,0,6,m
Tobin,1121858737,10,138.620773,-35.002823,12,17,0,6,m
Tobin,1121859055,10,138.620728,-35.002647,12,17,0,6,m
Tobin,1121857400,9,138.6203,-35.002834,12,17,0,6,m
Tobin,1121857480,9,138.620316,-35.002819,12,17,0,6,m
Tobin,1121857564,9,138.62001,-35.002888,12,17,0,6,m
Tobin,1121858816,10,138.620605,-35.002705,12,17,0,6,m
Tobin,1121859056,10,138.620773,-35.00259,12,17,0,6,m
Tobin,1121858388,10,138.620239,-35.003025,12,17,0,6,m
Tobin,1121858396,10,138.620575,-35.002678,12,17,0,6,m
Tobin,1121858169,10,138.620209,-35.002949,12,17,0,6,m
Tobin,1121859539,10,138.620193,-35.001862,12,17,0,6,m
Tobin,1121857481,9,138.62027,-35.002628,12,17,0,6,m
Tobin,1121858397,10,138.62051399999999,-35.002743,12,17,0,6,m
Tobin,1121858305,10,138.61998,-35.002563,12,17,0,6,m
Tobin,1121858216,10,138.620224,-35.00264,12,17,0,6,m
Tobin,1121859576,10,138.620178,-35.002697,12,17,0,6,m
Tobin,1121857996,10,138.620499,-35.002724,12,17,0,6,m
Tobin,1121857780,10,138.620544,-35.002621,12,17,0,6,m
Tobin,1121859554,10,138.620575,-35.002575,12,17,0,6,m
Tobin,1121857655,9,138.620789,-35.002659,12,17,0,6,m
Tobin,1121860191,10,138.620316,-35.002632,12,17,0,6,m
Tobin,1121857998,10,138.620392,-35.002762,12,17,0,6,m
Tobin,1121859613,10,138.620651,-35.002792,12,17,0,6,m
Tobin,1121860178,10,138.62027,-35.002502,12,17,0,6,m
Tobin,1121857580,9,138.620544,-35.002617,12,17,0,6,m
Tobin,1121858986,10,138.621368,-35.002579,12,17,0,6,m
Tobin,1121857565,9,138.619949,-35.002708,12,17,0,6,m
Tobin,1121859168,10,138.620544,-35.002781,12,17,0,6,m
Tobin,1121857659,10,138.620377,-35.002781,12,17,0,6,m
Tobin,1121858817,10,138.621796,-35.002331,12,17,0,6,m
Tobin,1121858721,10,138.620224,-35.002941,12,17,0,6,m
Tobin,1121857786,10,138.620163,-35.00246,12,17,0,6,m
Tobin,1121859160,10,138.620407,-35.002647,12,17,0,6,m
Tobin,1121858820,10,138.621277,-35.00243,12,17,0,6,m
Tobin,1121859217,10,138.620697,-35.002972,12,17,0,6,m
Tobin,1121857906,10,138.62051399999999,-35.002636,12,17,0,6,m
Tobin,1121858814,10,138.620773,-35.002663,12,17,0,6,m
Tobin,1121859538,10,138.619965,-35.00285,12,17,0,6,m
Tobin,1121859960,10,138.619812,-35.00259,12,17,0,6,m
Tobin,1121858758,10,138.620071,-35.002663,12,17,0,6,m
Tobin,1121857425,9,138.620605,-35.0028,12,17,0,6,m
Tobin,1121857781,10,138.62059,-35.002522,12,17,0,6,m
Tobin,1121858387,10,138.621445,-35.00251,12,17,0,6,m
Tobin,1121858313,10,138.620209,-35.002209,12,17,0,6,m
